date,createdAt,timestamp,context,value
2025-04-03 13:57:30.949000-05:00,1743706710619,1743706650949,{},17.4705
2025-04-03 13:47:31.478000-05:00,1743706102196,1743706051478,{},17.64946
2025-04-03 13:37:33.208000-05:00,1743705500494,1743705453208,{},19.03636
2025-04-03 13:27:32.087000-05:00,1743704891777,1743704852087,{},20.13246
2025-04-03 13:17:29.663000-05:00,1743704290416,1743704249663,{},20.06535
2025-04-03 13:07:34.892000-05:00,1743703681674,1743703654892,{},23.73393
2025-04-03 12:57:31.518000-05:00,1743703080506,1743703051518,{},17.20207
2025-04-03 12:47:33.237000-05:00,1743702472413,1743702453237,{},18.65608
2025-04-03 12:37:30.142000-05:00,1743701870494,1743701850142,{},20.04298
2025-04-03 12:27:34.691000-05:00,1743701262102,1743701254691,{},19.50612
2025-04-03 12:17:33.432000-05:00,1743700660585,1743700653432,{},19.46138
2025-04-03 12:07:32.302000-05:00,1743700352779,1743700052302,{},22.30229
2025-04-03 11:57:29.632000-05:00,1743699450407,1743699449632,{},21.63121
2025-04-03 11:47:28.948000-05:00,1743699141775,1743698848948,{},20.49037
2025-04-03 11:37:28.569000-05:00,1743698540422,1743698248569,{},18.65608
2025-04-03 11:27:33.789000-05:00,1743697931839,1743697653789,{},22.48125
2025-04-03 11:17:34.943000-05:00,1743697330694,1743697054943,{},18.34291
2025-04-03 11:07:35.631000-05:00,1743696722631,1743696455631,{},21.92201
2025-04-03 10:57:31.280000-05:00,1743696120958,1743695851280,{},21.5641
2025-04-03 10:47:33.190000-05:00,1743695513455,1743695253190,{},21.96675
2025-04-03 10:37:34.252000-05:00,1743694910529,1743694654252,{},19.72981
2025-04-03 10:27:34.728000-05:00,1743694302457,1743694054728,{},22.86153
2025-04-03 10:17:33.499000-05:00,1743693700397,1743693453499,{},21.76543
2025-04-03 10:07:32.401000-05:00,1743693092101,1743692852401,{},19.21531
2025-04-03 09:57:31.708000-05:00,1743692490347,1743692251708,{},19.01399
2025-04-03 09:47:28.053000-05:00,1743691881865,1743691648053,{},20.60222
2025-04-03 09:37:30.135000-05:00,1743691280393,1743691050135,{},22.8839
2025-04-03 09:27:29.087000-05:00,1743690671837,1743690449087,{},20.28905
2025-04-03 09:17:28.622000-05:00,1743690070589,1743689848622,{},20.87065
2025-04-03 09:07:29.898000-05:00,1743689462941,1743689249898,{},26.53011
2025-04-03 08:57:32.986000-05:00,1743688860512,1743688652986,{},30.71319
2025-04-03 08:47:32.704000-05:00,1743688252012,1743688052704,{},24.11421
2025-04-03 08:37:29.849000-05:00,1743687650505,1743687449849,{},27.46962
2025-04-03 08:27:35.033000-05:00,1743687042175,1743686855033,{},23.57735
2025-04-03 08:17:29.719000-05:00,1743686440591,1743686249719,{},23.10759
2025-04-03 08:07:32.390000-05:00,1743685832039,1743685652390,{},25.54585
2025-04-03 07:57:27.801000-05:00,1743685230364,1743685047801,{},23.82341
2025-04-03 07:47:30.122000-05:00,1743684621170,1743684450122,{},22.951
2025-04-03 07:37:35.174000-05:00,1743684013825,1743683855174,{},18.67845
2025-04-03 07:27:29.666000-05:00,1743683410758,1743683249666,{},23.82341
2025-04-03 07:17:30.434000-05:00,1743682803132,1743682650434,{},19.0811
2025-04-03 07:07:28.821000-05:00,1743682200784,1743682048821,{},23.77867
2025-04-03 06:57:30.587000-05:00,1743681592501,1743681450587,{},18.92451
2025-04-03 06:47:30.974000-05:00,1743680990480,1743680850974,{},15.47962
2025-04-03 06:37:35.533000-05:00,1743680382077,1743680255533,{},20.26668
2025-04-03 06:27:31.502000-05:00,1743679780225,1743679651502,{},19.46138
2025-04-03 06:17:31.303000-05:00,1743679171871,1743679051303,{},18.07448
2025-04-03 06:07:31.403000-05:00,1743678570592,1743678451403,{},22.59309
2025-04-03 05:57:33.347000-05:00,1743677962114,1743677853347,{},16.62046
2025-04-03 05:47:30.378000-05:00,1743677360490,1743677250378,{},17.87315
2025-04-03 05:37:30.889000-05:00,1743676752673,1743676650889,{},14.09272
2025-04-03 05:27:35.630000-05:00,1743676150551,1743676055630,{},24.91951
2025-04-03 05:17:33.507000-05:00,1743675542350,1743675453507,{},21.47462
2025-04-03 05:07:28.348000-05:00,1743674941139,1743674848348,{},15.61384
2025-04-03 04:57:27.877000-05:00,1743674331507,1743674247877,{},19.55086
2025-04-03 04:47:28.150000-05:00,1743673730387,1743673648150,{},16.55336
2025-04-03 04:37:30.289000-05:00,1743673122047,1743673050289,{},18.23106
2025-04-03 04:27:33.223000-05:00,1743672520654,1743672453223,{},16.06123
2025-04-03 04:17:34.791000-05:00,1743671912222,1743671854791,{},17.04548
2025-04-03 04:07:31.014000-05:00,1743671310481,1743671251014,{},17.44813
2025-04-03 03:57:33.654000-05:00,1743670702459,1743670653654,{},20.87065
2025-04-03 03:47:34.580000-05:00,1743670100474,1743670054580,{},20.93776
2025-04-03 03:37:34.855000-05:00,1743669492229,1743669454855,{},13.44401
2025-04-03 03:27:35.741000-05:00,1743668890479,1743668855741,{},19.57323
