date,createdAt,timestamp,context,value
2024-10-17 02:00:00-05:00,1729234874233,1729148400000,{},0.0
2024-10-16 02:00:00-05:00,1729148584742,1729062000000,{},0.00134
2024-10-15 02:00:00-05:00,1729062053661,1728975600000,{},0.0
2024-10-14 02:00:00-05:00,1728975534686,1728889200000,{},0.0
2024-10-13 02:00:00-05:00,1728889063247,1728802800000,{},0.0
2024-10-12 02:00:00-05:00,1728802742923,1728716400000,{},0.0
2024-10-11 02:00:00-05:00,1728716222674,1728630000000,{},0.0
2024-10-10 02:00:00-05:00,1728630309559,1728543600000,{},0.00201
2024-10-09 02:00:00-05:00,1728543800391,1728457200000,{},0.0
2024-10-08 02:00:00-05:00,1728457589140,1728370800000,{},0.0
2024-10-07 02:00:00-05:00,1728370790168,1728284400000,{},0.0
2024-10-06 02:00:00-05:00,1728284258754,1728198000000,{},0.0
2024-10-05 02:00:00-05:00,1728198358395,1728111600000,{},0.0
2024-10-04 02:00:00-05:00,1728111898304,1728025200000,{},0.12717
2024-10-03 02:00:00-05:00,1728025428812,1727938800000,{},0.0
2024-10-02 02:00:00-05:00,1727938867719,1727852400000,{},0.0
2024-10-01 02:00:00-05:00,1727852347574,1727766000000,{},0.0
2024-09-30 02:00:00-05:00,1727765837369,1727679600000,{},0.00134
2024-09-29 02:00:00-05:00,1727679437577,1727593200000,{},0.0
2024-09-28 02:00:00-05:00,1727593366956,1727506800000,{},0.0
2024-09-27 02:00:00-05:00,1727506837503,1727420400000,{},0.0
2024-09-26 02:00:00-05:00,1727420327609,1727334000000,{},0.00335
2024-09-25 02:00:00-05:00,1727334266377,1727247600000,{},0.00402
2024-09-24 02:00:00-05:00,1727247847242,1727161200000,{},0.27843
2024-09-23 02:00:00-05:00,1727163656511,1727074800000,{},0.00134
2024-09-22 02:00:00-05:00,1727074805563,1726988400000,{},0.53476
2024-09-21 02:00:00-05:00,1726988315300,1726902000000,{},0.00067
2024-09-20 02:00:00-05:00,1726901847232,1726815600000,{},0.76232
2024-09-19 02:00:00-05:00,1726815834721,1726729200000,{},0.0
2024-09-18 02:00:00-05:00,1726729341540,1726642800000,{},0.0
2024-09-17 02:00:00-05:00,1726642990251,1726556400000,{},0.0
2024-09-16 02:00:00-05:00,1726556389747,1726470000000,{},0.0
2024-09-15 02:00:00-05:00,1726469879510,1726383600000,{},0.0
2024-09-14 02:00:00-05:00,1726383990134,1726297200000,{},0.0
2024-09-13 02:00:00-05:00,1726297599048,1726210800000,{},0.00067
2024-09-12 02:00:00-05:00,1726211108873,1726124400000,{},0.0
2024-09-11 02:00:00-05:00,1726124598502,1726038000000,{},0.0
2024-09-10 02:00:00-05:00,1726038108345,1725951600000,{},0.00201
2024-09-09 02:00:00-05:00,1725951729119,1725865200000,{},0.0
2024-09-08 02:00:00-05:00,1725865147770,1725778800000,{},0.00201
2024-09-07 02:00:00-05:00,1725779237596,1725692400000,{},0.00469
2024-09-06 02:00:00-05:00,1725692748296,1725606000000,{},0.02276
2024-09-05 02:00:00-05:00,1725606366990,1725519600000,{},0.00268
2024-09-04 02:00:00-05:00,1725519776733,1725433200000,{},0.00535
2024-09-03 02:00:00-05:00,1725433266480,1725346800000,{},0.00402
2024-09-02 02:00:00-05:00,1725346796258,1725260400000,{},0.00335
2024-09-01 02:00:00-05:00,1725260366123,1725174000000,{},0.00402
2024-08-31 02:00:00-05:00,1725174395764,1725087600000,{},0.00669
2024-08-30 02:00:00-05:00,1725087876386,1725001200000,{},0.21016
2024-08-29 02:00:00-05:00,1725001354404,1724914800000,{},0.00402
2024-08-28 02:00:00-05:00,1724915182680,1724828400000,{},0.02543
2024-08-27 02:00:00-05:00,1724828622459,1724742000000,{},0.31122
2024-08-26 02:00:00-05:00,1724742161297,1724655600000,{},0.0
2024-08-25 02:00:00-05:00,1724655850976,1724569200000,{},0.0
2024-08-24 02:00:00-05:00,1724569231808,1724482800000,{},0.00067
